Reporter Name,Partner Name,Trade Flow,Indicator,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
United States,Malawi,Import,AHS Weighted Average (%),20.63609948,23.12038194,23.24503141,,18.20812226,47.30150949,42.02010954,34.33314179,34.44754517,32.53103889,31.33154081,32.24482367,29.2672821,23.45148957,35.06687432,31.09989705,28.72589607,29.5813222,31.72721447,30.34532847,25.52341249,31.00139064,30.57566448,25.3655153,23.74426934,23.83652264
United States,Swaziland,Import,AHS Weighted Average (%),,,,,,,,,,14.89122395,13.02130474,11.73693853,13.00960989,12.40649286,12.98473434,12.77636222,1.357970352,11.84078886,1.307166295,2.57222112,0.027070592,0.011959202,0.048104072,3.628225097,13.93489119,14.75949809
United States,Lesotho,Import,AHS Weighted Average (%),,,,,,,,,,11.82012534,11.82636613,12.59342803,12.28642627,11.85611961,11.47441123,11.48389256,0.000258458,11.45012138,0.000405009,0.000407191,0.000191581,4.51856E-05,0,0,13.87309155,13.87239531
United States,Haiti,Import,AHS Weighted Average (%),7.382795035,7.904301253,7.981218461,,7.959464044,10.11508814,11.3900455,14.08606515,13.39001515,12.9798259,13.05815794,11.96979457,11.80617275,11.6769844,11.78072062,12.36299451,12.35690058,12.27301641,12.38624632,12.73257645,0.003202523,0.007325647,0.009139936,0.00787787,13.03125963,13.03372127
United States,Cambodia,Import,AHS Weighted Average (%),,1.717449856,12.87637189,,1.530152781,7.434030674,12.20381702,12.98238557,12.39610151,11.83456974,11.90581459,11.72260515,11.32078769,11.13460739,11.82698567,12.47018014,12.57061387,12.48554338,12.79269446,12.59873916,12.79771291,12.88154967,12.90073551,12.90443531,12.78701317,12.77582077
United States,Macao,Import,AHS Weighted Average (%),10.53235387,10.96229821,11.1371509,,12.31049981,13.1151998,13.56068727,13.47381811,13.15745531,12.61512245,12.66230345,12.58033684,12.56415589,12.63876887,11.89350206,11.56554587,11.07304724,10.6054638,9.789337676,8.079364623,7.383364313,6.401979626,5.449000823,3.918844084,11.17451435,11.21319873
United States,Bangladesh,Import,AHS Weighted Average (%),12.1158938,12.24635045,11.23397066,,10.68605058,11.13781382,11.26455495,11.2647247,10.87724506,10.96705361,11.05927333,10.981332,11.2178763,10.59458264,10.66593144,10.59426686,10.64944351,10.66072954,10.63692851,10.70513224,10.75422243,10.67861848,10.72929727,10.92203627,10.82622308,10.82777089
United States,Kenya,Import,AHS Weighted Average (%),1.377365599,2.155391221,4.131533418,,5.533532254,5.144497361,4.497299662,4.41615724,4.892676557,4.75164384,5.920827908,7.708209635,8.53631423,8.629211088,8.680607111,8.264371465,0.269332192,8.570408986,0.261997291,0.33242801,0.458799053,0.459097729,0.211463669,0.159197715,9.181376274,9.174780719
United States,"Egypt, Arab Rep.",Import,AHS Weighted Average (%),8.546127998,8.595461051,9.912958142,,9.968882791,8.618126409,8.969146885,9.547719892,8.864412504,7.933470227,7.331803126,7.112875261,6.647863412,5.881759191,4.014189475,4.040865949,4.924851562,5.571586839,5.371001783,6.040997047,6.601564488,7.371679066,7.983324162,8.467439613,9.105581101,9.10245666
United States,Sri Lanka,Import,AHS Weighted Average (%),12.32123256,11.92797087,11.70491401,,10.53091022,10.99238145,11.90849328,11.51895165,11.08201027,11.03847112,11.09625378,10.76721073,10.56335965,9.836931024,9.716177566,9.424309933,9.293526859,9.169129398,9.144858643,8.512461366,8.376960753,8.353674872,8.560139453,8.464482882,9.03146793,9.028814825
United States,Pakistan,Import,AHS Weighted Average (%),8.452817662,9.444928021,9.784335846,,11.02076766,10.9578743,10.74746978,10.4876448,10.17292562,9.86386399,9.762620917,9.465306115,9.465046924,9.256951617,9.378653617,9.251704255,9.568404294,9.262477879,9.389475371,9.531791437,9.671499986,8.94884533,8.851501399,8.954485707,8.821247017,8.825030937
United States,Zimbabwe,Import,AHS Weighted Average (%),7.764035302,12.5402971,15.96688806,,3.985267345,16.86927572,14.35611177,7.840377114,12.20785488,5.652574838,12.75568491,15.80039178,8.86998263,7.563650262,2.01975153,4.443912032,3.366946617,0.376433474,7.415392747,4.522806539,1.93752707,2.903907424,10.12344064,7.151575962,8.215928749,8.395130864
United States,Mauritius,Import,AHS Weighted Average (%),10.36798358,11.52898825,11.44521806,,11.38731054,11.52077978,11.49542316,11.36427848,11.16000264,10.33318874,10.69300748,10.3325954,10.16026051,10.90384544,10.21809285,7.895966007,0.427310259,7.773396357,0.100954186,0.695917382,0.60477161,0.460317071,0.222227448,0.083576934,7.373587233,7.395269789
United States,Brunei,Import,AHS Weighted Average (%),10.98049208,14.78629579,15.54949529,,14.90971874,15.52353936,15.26348437,15.35707362,14.75540518,13.48192641,13.38216675,13.07958478,13.54351906,13.16113336,13.49680079,13.62800795,14.12019588,14.82089965,16.07539573,8.271846269,3.382592569,7.713493754,5.526243547,4.262686505,7.303436506,7.303295886
United States,Turkmenistan,Import,AHS Weighted Average (%),,1.207799426,0.748871277,,4.898273896,3.736067737,6.062344556,7.802528233,11.54109056,12.00438384,12.32765149,10.91721246,10.77780316,11.10045094,9.103703697,10.20045938,7.519748614,7.550380869,7.977105982,8.471051719,8.75204562,7.047000059,5.377957244,5.731378616,7.121875699,7.212483892
United States,San Marino,Import,AHS Weighted Average (%),,,,,,,,,,0.3609375,0.594614792,1.482829664,6.287026902,1.1154543,1.45951491,2.057314897,6.728435917,2.2087426,3.03333696,7.962760759,8.279627981,7.60609603,7.239832179,7.748718723,6.774264071,6.771236187
United States,Paraguay,Import,AHS Weighted Average (%),0.783233633,1.278782618,0.904542994,,3.812880902,2.589742309,4.27400962,5.551879278,6.272192639,5.93511536,7.490585557,6.379153918,5.581936831,6.459993128,7.271133359,8.409332053,11.9853284,9.083412112,6.507994483,7.433404109,9.708194674,5.02742207,3.105139003,4.961756084,5.885044934,6.549217684
United States,Myanmar,Import,AHS Weighted Average (%),6.706058405,10.12180763,8.212958535,,11.84634498,13.86650238,13.44104349,13.82586909,13.15647649,13.60684984,13.33299595,12.5267291,12.53551675,,,,,,1.875,,,,1.653265065,3.439817923,6.460041802,6.465949112
United States,Lao PDR,Import,AHS Weighted Average (%),64.81718819,64.43386046,62.12482421,,57.45557927,57.89978182,56.03258446,56.72578645,51.96195313,54.27150236,48.26293143,49.87064846,54.72599137,33.81181543,42.00298914,11.55112782,6.829946168,8.5054844,6.477177824,8.441272508,8.080282696,9.477016064,7.823424116,7.961020345,6.372650396,6.372183117
United States,Vietnam,Import,AHS Weighted Average (%),,57.5,,,6.40521859,16.28169311,19.80763935,16.95747732,20.4965908,14.57477839,13.63958524,37.00864197,8.768608756,8.734352133,8.024267565,7.778812349,7.645094629,7.624701933,7.716587522,7.599151506,7.687758142,7.285744465,7.008747514,6.521379401,6.155388507,6.155599575
United States,"Macedonia, FYR",Import,AHS Weighted Average (%),,,8.599704316,,9.140089273,15.27100601,13.6341544,11.31624538,15.92859674,10.50666788,15.10787708,18.65539943,14.53520218,16.66974331,14.99677096,12.36967922,8.090958118,8.295102645,29.01939924,20.45316354,22.53441018,17.20970278,25.08320995,7.7347619,6.016097325,6.014002489
United States,Lithuania,Import,AHS Weighted Average (%),,4.225549422,3.366439601,,9.802518263,10.85325022,5.594770805,8.317231263,8.879976805,7.934227112,6.315001059,5.871318803,6.084626327,5.332713666,5.168761281,5.288135329,3.188986123,4.525295192,5.34089308,5.227398201,5.115802895,5.410426555,6.033499318,5.526891563,5.458585619,5.485290798
United States,Libya,Import,AHS Weighted Average (%),,,,,,,,,,,,,,2.298845582,5.595198882,5.384858213,5.040109455,5.42809973,5.524137301,4.765310596,4.313255142,6.722199271,6.465895555,5.388340419,5.344102314,5.435604899
United States,Bulgaria,Import,AHS Weighted Average (%),3.962345966,5.248756507,5.006873799,,4.808953677,9.161820233,9.0189187,11.32235555,13.05841965,9.614106423,8.186588429,8.755310936,7.963064901,7.676172842,7.613703764,5.782320055,9.263382873,8.970536872,10.55387365,7.874852034,7.159474218,6.925136009,6.548601162,5.776187994,5.301948286,5.313049058
United States,New Zealand,Import,AHS Weighted Average (%),3.551522627,3.627987648,3.427253014,,4.596932176,4.463378931,5.043405744,5.390027394,5.108930284,4.754900257,5.400506001,5.033281415,4.903615544,4.899353843,4.847514966,4.803450933,5.125439614,4.506503645,4.735000499,4.385696959,4.428155828,5.048534301,4.690104201,4.938357336,5.0458952,5.163653948
United States,Indonesia,Import,AHS Weighted Average (%),6.276389366,6.734308163,6.55130896,,5.541873481,5.636858045,5.632668996,4.804440794,4.702502544,4.86911687,4.900085303,4.763644626,4.4880812,4.184494141,4.185321956,4.566296985,4.673137188,4.195850835,5.005414943,4.85485483,5.430939509,5.706241234,5.829761518,5.601702083,5.051332477,5.04830614
United States,Bosnia and Herzegovina,Import,AHS Weighted Average (%),,3.708398516,2.673846199,,0.213695087,0.371041756,0.600703703,0.406403953,0.842573898,0.676911148,0.795916342,1.59125487,1.543728822,1.62717484,2.63767269,3.836756539,4.573004207,4.097249712,6.664662139,7.018256131,5.859253162,6.904139117,6.235014111,6.340118423,5.030707184,4.996900219
United States,Tanzania,Import,AHS Weighted Average (%),0.800933711,0.591594924,1.714032907,,2.2206175,4.541546234,5.723615171,4.979204701,5.220189169,3.78218917,2.534885138,1.386277797,0.921613289,4.722837695,2.777310979,1.771487019,0.067869878,0.517946746,0.028835299,0.006172464,0.136841401,1.613744085,0.055421436,0.401274728,4.995765355,4.992732417
United States,Portugal,Import,AHS Weighted Average (%),7.368570533,7.548211179,7.359106917,,7.192297837,6.645476677,5.973444356,6.141640939,9.207298361,5.726801856,5.213299878,4.141251345,3.931078933,3.751885803,3.340846563,3.52632973,4.085563337,3.739105141,3.915518723,4.291888481,4.228780595,4.362213012,4.48758877,4.322069221,4.320540015,4.313038821
United States,Moldova,Import,AHS Weighted Average (%),,10.09760015,12.98687048,,3.897334279,6.540530275,6.147102993,5.313825637,4.150264946,4.319197804,5.734436365,10.08642506,11.32628377,12.63830475,11.48390232,8.050623903,10.56887681,8.197693024,8.111521018,6.9252044,5.92290136,4.439977826,3.255651714,3.376851524,4.148233337,4.188444419
United States,South Asia,Import,AHS Weighted Average (%),6.685131102,7.20332828,6.915462384,,6.77436551,6.969395295,7.039651,6.843932599,6.408309665,6.417351575,6.674611307,5.887649191,5.624046395,5.223701535,5.244519894,4.953159869,4.8353738,4.432487818,4.976084379,4.695815185,5.039249272,4.613364767,4.728265893,4.683850303,3.991177028,3.99324971
United States,Russian Federation,Import,AHS Weighted Average (%),,0.617989865,1.381301131,,1.438432449,1.757754114,1.909180611,1.639973688,1.134174706,1.131506393,1.392473719,2.162766358,2.257026586,1.827800945,2.280979758,2.132226386,1.959561629,1.899957418,1.923587078,1.858280766,4.686992485,4.87703559,4.975123306,4.181787205,3.916877349,3.961922388
United States,Argentina,Import,AHS Weighted Average (%),3.228430216,3.344382519,3.167655486,,3.642388712,6.451053017,5.20832996,4.789867779,4.668396749,4.280554543,3.777036789,4.732184412,3.893327454,3.643419563,3.802904284,3.285340132,3.34590746,2.786129741,2.633696138,2.54749715,2.62311449,3.963945813,2.129785635,2.882635903,3.878311206,3.957947915
United States,Spain,Import,AHS Weighted Average (%),5.475230831,5.559354245,5.674825728,,5.450793949,5.111397118,4.603007981,4.546914738,4.622908595,4.669310434,4.798067312,4.053877322,3.571479234,3.201464883,2.990155693,3.212981747,2.962578935,3.022527874,2.896641793,2.956160912,3.430193961,3.112518689,3.005530598,3.800159634,3.778810188,3.788365693
United States,Belize,Import,AHS Weighted Average (%),5.716401522,5.013989354,6.376651537,,6.246251892,8.360247798,7.185327486,8.282057003,4.901994032,3.952513235,5.603877064,6.3326777,4.261079746,3.199982622,3.374554814,3.015927322,2.777516088,0.017740565,0.011576167,0.007970617,0.880811617,0.009301472,0.014713272,0.763298505,3.54026563,3.77213932
United States,Cyprus,Import,AHS Weighted Average (%),9.048477698,8.573969674,6.571858098,,7.968772469,8.66882451,9.894666944,6.180723128,9.102247351,7.876866173,7.252770045,7.714663094,8.889531573,5.616976042,4.599475356,6.598281055,6.433161859,6.892553793,9.026266188,6.926449026,4.866837104,3.565141071,2.520428955,2.30958285,3.663731588,3.761148688
United States,Nepal,Import,AHS Weighted Average (%),12.8557969,12.03963483,10.66510548,,10.84390959,10.99721954,10.75899783,9.904217771,9.275721003,9.313328899,9.332138531,8.487150823,8.825087803,7.846444775,6.20814713,5.730409712,4.140289484,3.021224936,3.194805144,3.514610225,3.384061043,2.984351198,3.142650317,3.385258384,3.549542495,3.494205899
United States,Uruguay,Import,AHS Weighted Average (%),5.237764186,5.10878295,4.517897321,,3.240889417,3.602766613,3.78461099,3.675695638,4.297270686,3.084807,4.265940642,3.590333503,4.957647812,6.126095992,6.180216702,5.374292399,6.45331384,3.795472558,3.713314295,3.400754104,2.705759508,3.064790709,3.101092278,3.094395991,3.452404192,3.476465141
United States,Greenland,Import,AHS Weighted Average (%),0.237359797,0.256079619,0.218840921,,0.589867877,0.440849782,0.103834374,0.028069503,0.009995669,0.000226131,0,3.276973625,3.030590319,3.17495872,3.398457683,2.795109909,3.057478093,2.687697629,2.29700624,2.972779921,3.632624459,3.672351301,2.967386449,2.929363735,3.470589702,3.470589702
United States,Aruba,Import,AHS Weighted Average (%),0.001818624,0.000293449,0.006464047,,0.004513942,0.000343605,0.723680442,2.313749569,2.34224E-05,4.34821E-06,6.99581E-05,4.216563878,4.496204782,4.442609444,4.224677443,3.664679041,3.462740537,3.483606241,3.712499701,0.023224871,3.999309739,3.794207382,5.47308E-05,0.027554629,3.222166938,3.308172694
United States,Greece,Import,AHS Weighted Average (%),8.716564029,9.131225584,7.874543989,,5.787149931,10.70405135,8.245249346,6.773072494,8.161290887,6.80234307,6.725626857,6.708655271,7.076235652,5.745750173,5.81941265,5.049524604,5.180941595,4.651360414,3.888906339,3.299870202,2.846068108,2.822314072,3.303161371,3.690377019,3.210874047,3.23036723
United States,Fiji,Import,AHS Weighted Average (%),9.094728765,8.564731821,10.61279738,,12.9043019,13.1003242,11.92263623,9.465427581,11.67275762,9.420863556,9.600196593,9.03291974,9.095564228,8.485216077,5.67571472,4.995599495,3.434671284,2.880603809,4.165267044,3.897344126,1.583676152,3.436565612,3.460228549,2.950211984,3.145121502,3.175669627
United States,Qatar,Import,AHS Weighted Average (%),14.24861856,13.88715234,10.73481756,,11.82888107,12.28544853,10.02446819,9.690959667,16.45665295,5.584444472,6.685838174,4.615469747,4.073007827,2.404872143,2.630085451,1.403877587,0.793782615,0.222227213,0.03918578,0.098667077,0.601792147,3.007282999,3.047947206,3.396190709,3.032827752,3.073555741
United States,China,Import,AHS Weighted Average (%),9.629224647,9.140252327,8.979554987,,6.596073408,6.109357988,5.684370164,4.911232658,4.427894373,4.112224777,4.161654617,3.864127222,3.442800264,3.064301706,3.126323036,3.066270027,2.883674054,3.091148961,3.184769179,3.140197215,3.030967251,2.946726833,2.94626251,2.890274583,2.89699267,2.895460164
United States,Romania,Import,AHS Weighted Average (%),8.126493937,5.198627242,6.250545044,,6.241359486,5.718283502,5.385702667,6.424863015,5.130109697,5.235199942,4.718749355,4.911667398,3.868557344,2.579708559,2.224786101,2.568441258,2.107639731,3.09397139,3.02609764,2.734280511,2.761876029,2.932077992,2.950472746,2.743188676,2.8563679,2.865469717
United States,Norway,Import,AHS Weighted Average (%),3.496434974,3.745171434,3.351414606,,2.749471167,2.815846728,1.388659345,2.540612662,6.760303224,5.191852816,4.028901477,2.39687295,2.447126529,2.769074679,2.507314968,2.788469738,2.963535271,2.863742643,2.668798663,2.810498407,3.358739365,3.775439547,3.205026536,2.79871612,2.81037563,2.818618182
United States,Equatorial Guinea,Import,AHS Weighted Average (%),0,0,2.333333254,,2.133569962,2.301263576,0,0.059315898,0,0,0,0,0,0,0,6.79904E-05,0,1.88341E-06,0,0,0.000220875,0.000232645,0.000440787,2.371025887,2.711301314,2.711301314
United States,Turkey,Import,AHS Weighted Average (%),5.547870901,6.135805524,6.141414585,,6.865850364,12.906274,11.63265063,10.80971676,9.258658045,7.571607345,8.27476133,7.666828525,7.082635361,5.403356854,5.42068153,4.301445374,5.234226022,3.501107938,4.694351137,3.563165305,4.745777222,5.20319013,5.725634305,3.884862027,2.692470629,2.683609038
United States,Italy,Import,AHS Weighted Average (%),6.357111973,6.366023244,6.058161861,,5.494087852,5.348478746,5.059565071,4.638431026,4.422893494,4.17466919,4.183562806,4.003380376,3.898055208,3.618516777,3.399235994,3.351689764,3.201564418,3.189685787,2.924303893,2.966662889,2.98878853,2.898305219,2.792200756,2.723787951,2.670587558,2.679064088
United States,Tunisia,Import,AHS Weighted Average (%),3.411946839,4.450618546,5.140976533,,5.541642095,4.564207476,4.934713727,6.69983136,5.571068437,5.013517006,4.263422412,5.83964575,5.889627658,4.256942164,5.026354264,3.067941149,3.480425276,2.994653734,2.757933091,2.910106584,3.536966633,3.138841714,2.770351043,3.288998156,2.601539138,2.598081529
United States,Saudi Arabia,Import,AHS Weighted Average (%),8.318424717,8.241298984,7.562680368,,7.571262292,6.762326607,1.031672439,6.854686439,15.58766439,7.544356567,6.695837707,5.373803628,4.870553091,4.49185492,4.847911168,4.136429415,3.841376054,3.980268305,4.115636599,3.537168024,3.44769575,2.879813391,2.866265552,4.176254255,2.528850269,2.544084554
United States,East Asia & Pacific,Import,AHS Weighted Average (%),4.856399462,4.863032013,4.717710653,,3.78566749,3.575680244,3.463129026,3.167180996,2.973144053,2.853826,3.07865018,3.25560662,2.928237618,2.693481428,2.645177293,2.637432557,2.502681953,2.670037982,2.774160294,2.756523105,2.742565934,2.703695604,2.651731512,2.622404925,2.579198737,2.52494315
United States,"Serbia, FR(Serbia/Montenegro)",Import,AHS Weighted Average (%),,7.825049983,,,,6.30970498,2.747183772,1.870712864,3.734882344,1.759015748,2.249600037,2.801661938,2.652618333,1.19051246,2.594167633,2.55316585,3.281487939,1.235880748,2.21983587,0.897652549,2.520370486,0.812623904,2.240944639,2.567499468,2.524341281,2.523354797
United States,Tokelau,Import,AHS Weighted Average (%),6.670721567,5.163917446,1.837513812,,2.389325568,5.656232228,4.450210576,6.563619113,3.803680785,6.320837914,15.19902858,6.352494131,10.20408025,3.97124542,4.323651039,4.726605626,5.221931568,5.178912497,3.525352796,1.80666663,4.646652424,3.023823877,0.937206025,5.466424524,4.714936689,2.484653336
United States,Costa Rica,Import,AHS Weighted Average (%),4.394402468,4.535858541,4.726224793,,4.677573474,4.725557836,4.372243787,4.866044006,2.399494852,2.637684174,2.66319452,2.197704223,1.758159964,1.689426972,1.323273662,1.286618513,0.366659501,0.144936593,0.106865237,0.075591196,0.994758491,0.896869219,0.633461546,0.902197891,2.406968646,2.471748443
United States,Slovak Republic,Import,AHS Weighted Average (%),,,7.405135014,,6.132970775,6.568046421,5.2873417,4.467311403,3.808691716,2.866313812,3.176043293,2.892690129,2.541865823,2.425843158,2.282673645,2.214498176,1.246509587,2.384191181,2.411094954,2.364369147,2.358201897,2.308048254,2.447976331,2.407174067,2.467218739,2.466812762
United States,Croatia,Import,AHS Weighted Average (%),,4.840271317,4.783656203,,4.336192379,4.314341985,2.121078834,1.639726652,0.995664642,1.005638197,1.143878158,1.22219947,1.568708115,1.141992643,1.297572668,0.978593669,1.381963104,1.824398037,1.672552671,1.394215286,1.61643992,1.777369343,2.004958869,2.079285957,2.434417281,2.422961162
United States,Albania,Import,AHS Weighted Average (%),0.088921825,1.161326279,1.557925335,,0.28477277,4.069624391,16.61039234,15.99769468,3.611189485,16.31983813,13.7836578,10.04506726,0.629438901,3.229550508,3.16220683,4.77130529,3.21369728,3.176767172,3.040006118,1.066605159,1.433135332,2.054506468,2.051329203,2.641349179,2.407937758,2.409656442
United States,Venezuela,Import,AHS Weighted Average (%),2.024317077,1.957906985,0.056357355,,0.045342371,0.023569064,0.457860085,1.650396705,0.06154797,0.050972928,0.014915954,0.028130959,0.003612974,0.002362788,0.001824568,0.001833747,0.003962535,0.000915532,3.149603593,3.846795212,1.799893263,2.006356385,2.091493992,5.091146168,2.357480858,2.357587438
United States,India,Import,AHS Weighted Average (%),4.156994969,4.428612615,4.326381642,,4.088352412,4.219303882,4.166052148,4.013814497,3.702496945,3.632844052,3.853392707,3.390412988,3.200103629,3.010945604,3.214033006,2.883428113,2.761271843,2.477031,2.977180562,2.985955457,3.563365442,3.28544697,3.366966344,3.379643073,2.340826498,2.341932974
United States,Algeria,Import,AHS Weighted Average (%),7.66298791,7.653438147,7.101567978,,8.104686186,7.420618137,2.396953869,7.09032376,34.66360837,13.30645527,9.688210546,6.173844125,5.102117725,4.487637692,3.721072027,4.66891709,4.096804788,2.34243257,2.350554493,2.471687414,2.966211261,2.410223862,2.440834255,2.275798308,2.330161311,2.330134211
United States,Madagascar,Import,AHS Weighted Average (%),0.120036478,0.194320045,0.667798571,,3.464799618,3.188269627,5.493417833,3.964199656,7.81248116,8.457784095,7.950486631,5.61712718,6.119555288,7.841237091,9.589104223,9.677942092,0.009404761,10.67683156,0.01570025,0.043904665,0.069617851,0.063025761,0.050590452,0.057353606,2.263730708,2.263943941
United States,Azerbaijan,Import,AHS Weighted Average (%),,0.922576698,3.399576057,,9.638056161,9.136984038,4.816842601,1.777207208,8.866999761,6.184265288,7.265008698,2.730391496,0.178193794,3.943141632,5.631987494,3.859433037,6.27130036,5.872041279,0.18211514,0.426269748,0.120415389,2.667989474,3.12933245,2.402178623,2.250373952,2.250457833
United States,"Hong Kong, China",Import,AHS Weighted Average (%),8.917146648,8.744759254,8.355635928,,7.548419778,7.026766948,6.905189322,6.991934559,6.653156771,6.470630137,7.013833328,6.791595627,6.711846241,6.588557296,6.456976777,6.019336027,5.448151251,4.825765439,3.33510774,2.891814403,3.027076041,2.909313131,2.857806312,2.731249416,2.243377675,2.244733989
United States,United Arab Emirates,Import,AHS Weighted Average (%),10.30659354,11.40167362,10.91014453,,9.422851919,8.736305356,8.529646986,8.424182204,9.617030713,8.402604055,8.042389511,6.625980505,5.790143159,5.373928441,4.42073902,3.510342475,3.177660852,2.540356416,2.495831764,2.326250264,2.287976491,2.620675942,2.424600671,2.072476642,2.192894297,2.190378214
United States,Philippines,Import,AHS Weighted Average (%),5.785491954,5.447955875,5.149177003,,4.629805597,3.840156088,3.354180462,3.030078167,2.808540092,2.517001948,3.046808867,2.854067795,3.129633609,3.202216227,3.163710912,3.363078435,3.266761997,2.754861252,3.042735168,2.56262873,2.749208713,2.324058668,2.288735082,2.129923171,2.18759138,2.190329514
United States,Belgium,Import,AHS Weighted Average (%),,,,,,,,,3.721630772,2.627231409,2.703600801,2.276460864,2.221798738,2.479525055,2.325579537,2.449245798,2.329005792,2.588801394,2.186333193,2.328879749,2.184211899,2.068698548,2.147639892,2.272361988,2.113058042,2.128998661
United States,Occ.Pal.Terr,Import,AHS Weighted Average (%),,,,,,,,,,9.597950384,14.45405364,14.30036305,11.41840113,8.687006047,5.675524391,7.672718488,6.01131409,5.911234019,8.238757566,6.086518671,10.05667536,4.524585096,6.533344153,4.138051327,2.219335579,1.956860975
United States,Mozambique,Import,AHS Weighted Average (%),0.368188519,0.193669627,3.032714454,,19.22290254,9.995941613,12.99514989,8.766916328,0.061229114,12.02243685,22.04580817,19.97151281,22.86995887,19.91769994,21.12199589,18.69025125,1.372101679,0.067242557,1.077035416,6.805613622,0.938604517,0.838383172,2.928923487,1.947462289,1.843751422,1.954529156
United States,Europe & Central Asia,Import,AHS Weighted Average (%),4.449403012,4.469811914,4.380954525,,3.698744075,3.655690039,3.246898715,2.885941593,2.965847361,2.645247559,2.531753015,2.394750892,2.310206061,2.199340631,2.204137118,2.162219172,1.855792673,2.1339172,2.003680789,1.965966744,2.234811868,2.218204816,2.224154317,2.094040043,1.940166872,1.945170544
United States,Syrian Arab Republic,Import,AHS Weighted Average (%),7.611719593,7.584747622,8.55772506,,9.462084259,11.02098011,4.613539941,5.685661738,15.69165547,9.970893254,9.672297349,9.436415101,8.324142896,7.98272218,7.287979411,6.664865137,5.6597949,6.430687113,6.585661668,6.468619458,6.486115681,2.904494676,0.921347677,1.138689572,1.945243536,1.942626252
United States,Hungary,Import,AHS Weighted Average (%),3.937289261,4.51285838,3.965989779,,2.816129458,2.08380562,1.397647814,1.150443644,0.821808028,1.546661298,2.057260861,1.224041321,0.721639238,0.662551763,0.462653098,0.508379781,0.353799367,1.180365762,1.070429742,1.245159736,1.380742581,1.428886651,1.599250395,1.842215789,1.918808172,1.918015141
United States,Cayman Islands,Import,AHS Weighted Average (%),0.147288241,0.365262625,0.176248953,,0.160472031,0.375608661,0.102458572,0.539649267,0.331190907,0.514071296,0.211980893,1.756549527,1.241877013,0.533518555,1.406916974,1.225270669,0.608436807,1.36521457,2.194012641,2.144676273,0.58041803,0.35358245,0.338791241,1.199624027,1.918245296,1.917668594
United States,United Kingdom,Import,AHS Weighted Average (%),3.768633069,3.901585131,3.920442418,,3.172007814,3.086536177,2.474772264,2.264564644,2.682788585,2.10459807,1.871282092,1.770084949,1.6873807,1.795459348,1.917563361,1.890110625,1.560827013,1.932780275,1.945243585,1.949062667,2.093015444,2.058223021,2.019035321,1.909961594,1.907130193,1.908015073
United States,"Other Asia, nes",Import,AHS Weighted Average (%),6.630961837,6.044869559,5.581835206,,4.115771033,3.819390661,3.472677438,3.041936934,2.625955987,2.459970242,2.664431301,2.553627177,2.511114716,2.379490959,2.266468177,2.022114787,1.612436038,1.999929958,1.851062021,1.782737134,1.649885615,1.843500903,1.807733883,1.769476908,1.873925928,1.875522425
