Reporter Name,Partner Name,Trade Flow,Indicator,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
United States,Netherlands,Import,AHS Weighted Average (%),4.048023519,4.137942007,3.941212324,,3.748359107,3.113463395,2.739487531,2.53485251,3.21296913,2.528208068,2.377719788,2.068069629,2.239230794,2.377692757,2.935242646,2.929988265,2.252049709,2.948884955,2.595451038,2.444478954,2.779937899,2.55036926,2.347126672,2.097522358,1.84663435,1.854192766
United States,Japan,Import,AHS Weighted Average (%),3.509304193,3.470650128,3.387663639,,2.90060392,2.645937397,2.420298242,2.062533527,1.854145225,1.89570526,1.976608255,2.118660149,2.004191799,1.914089017,1.795707353,1.852870422,1.024521274,1.891998158,1.843212896,1.901999605,1.75543035,1.803611831,1.824628235,1.803673456,1.813536133,1.814475052
United States,"Micronesia, Fed. Sts.",Import,AHS Weighted Average (%),,13.00310472,11.41646177,,11.17231895,13.48172536,13.57786262,14.10568095,14.95784285,14.10242763,13.2252431,12.92204391,12.84014079,12.28864455,8.956014078,0.837641316,0.031955477,0.22557275,0.419655183,0.389399372,0.986362434,2.182592382,1.048189906,2.314449415,1.776421406,1.776421406
United States,Lebanon,Import,AHS Weighted Average (%),3.305164482,4.357398894,1.737865033,,1.478682796,12.62021345,8.679428477,15.61793331,6.529848301,11.40638791,14.00115293,5.598568717,11.46009075,2.359378101,1.286202338,1.142675727,1.208084493,1.143464555,1.356483061,1.249097794,1.411891167,1.622096444,1.321087979,1.715915402,1.738413011,1.746241913
United States,Czech Republic,Import,AHS Weighted Average (%),,,4.436136836,,3.060180305,3.79999516,3.260747273,2.480398376,2.079492855,1.258356567,1.123810743,0.913608626,0.790307764,0.640488374,0.63405583,0.481923338,0.453509199,1.723892269,1.721255145,1.747014871,1.687121998,1.677178085,1.70495249,1.632854303,1.709635537,1.716156479
United States,Panama,Import,AHS Weighted Average (%),3.808024054,2.912017519,2.020718263,,2.962148405,2.075213458,2.55121068,3.527239153,2.340050819,2.371717662,2.583370187,2.220657071,1.765889783,1.161382471,3.090192331,1.933989797,2.254769245,1.316018171,1.695037121,1.384358242,2.151832102,1.491152754,0.932730358,1.014989531,1.626768491,1.706224382
United States,Kazakhstan,Import,AHS Weighted Average (%),,0.629692292,1.514939531,,1.340458712,1.179913507,1.515566191,1.765436572,1.148472898,0.99741034,1.331495719,2.48325528,2.661618044,2.912594626,2.65095682,2.36650733,3.017709029,2.127598216,2.743275892,2.323797635,4.597658583,5.684340614,5.459743993,5.275190102,1.691084611,1.706211416
United States,Ireland,Import,AHS Weighted Average (%),4.470670306,4.279640767,4.298680356,,2.658225302,3.345420976,3.722828848,3.570423287,3.565461588,3.906958383,3.385287843,2.757739086,2.622035687,2.251719436,2.272763746,2.289007046,1.668789035,2.107955962,2.142754734,2.007980183,1.944940915,1.979725091,2.324759545,2.046200752,1.685420615,1.680887137
United States, World,Import,AHS Weighted Average (%),3.947714847,3.949103932,3.751360455,,2.936534187,2.858665506,2.595469916,3.094413308,2.311779067,2.095656867,2.114461552,2.158553134,1.956393748,1.79374778,1.745714144,1.702409365,1.544553333,1.574410839,1.708640273,1.661390047,1.676823598,1.677941242,1.668495801,1.689355444,1.687444159,1.666141421
United States,Slovenia,Import,AHS Weighted Average (%),,4.542035012,4.49971619,,4.106464017,4.498826726,4.348080292,3.49102147,2.871342092,2.848138037,2.577272149,3.122353896,1.928235122,2.031146489,2.130313255,1.920566271,1.47931245,2.080562252,1.719771462,1.843998106,1.859500385,1.863692945,1.947599547,1.622365595,1.631419288,1.630596395
United States,Germany,Import,AHS Weighted Average (%),4.012747724,4.061884421,4.053507759,,3.363491296,3.182021994,2.845640715,2.410463353,2.267477455,2.146740373,2.078813414,2.100185222,2.009023931,1.916555756,1.88960025,1.82094965,1.197229299,1.748345988,1.599900729,1.706905038,1.671615476,1.673897309,1.709515962,1.658778191,1.628529353,1.629943752
United States,Kuwait,Import,AHS Weighted Average (%),6.761097336,7.577083374,10.50788638,,5.851585788,2.035781409,0.432853853,2.220862621,12.94818212,11.20149642,7.843330534,6.631190341,4.661829278,2.458391817,5.007749718,2.08534261,2.398175681,0.454332166,3.094702304,0.944348921,0.008828832,1.518424779,2.38538559,3.111176544,1.499658223,1.525379379
United States,Sweden,Import,AHS Weighted Average (%),3.541780862,3.465677176,3.60771643,,2.99175671,2.829136995,2.664662906,2.087271285,2.158469939,2.030898921,1.826937495,1.49331676,1.442581806,1.422561262,1.323439608,1.406019052,1.007507425,1.470727795,1.277428027,1.438419019,1.717631328,1.514719196,1.497509253,1.739737069,1.506116566,1.507711504
United States,Barbados,Import,AHS Weighted Average (%),2.877806629,1.804994126,1.568347185,,0.46188284,0.370963148,0.31014404,3.096081514,0.190739199,0.331132485,0.359277562,0.322827306,0.070310619,0.163972454,0.065311674,0.084339284,0.121366486,0.056779956,0.06584502,0.066057005,0.023781278,0.02280108,0.03417127,1.281797793,1.407873542,1.499808139
United States,Finland,Import,AHS Weighted Average (%),3.429601957,3.466022042,3.251894631,,3.035994751,3.096345807,2.342221367,1.984683174,3.698402224,2.814216182,1.868132097,1.666931852,1.453980574,1.491479364,1.605558227,1.798999668,1.914178922,2.459919214,2.026424059,1.401799366,1.659509517,2.191227951,1.963483575,1.876880847,1.454265644,1.48260893
United States,Ethiopia(excludes Eritrea),Import,AHS Weighted Average (%),,,0.07722652,,0.375093278,0.161035208,0.029625481,0.008493554,2.078551673,5.085480366,7.711771118,10.38689042,3.051509634,1.820213705,1.67240875,1.59764636,0.211889258,1.29044794,0.018463079,0.00770654,0.00567506,0.012487544,0.009160758,0.008634185,1.434582262,1.429501696
United States,Poland,Import,AHS Weighted Average (%),4.311877982,5.152163798,4.685580416,,3.668844771,3.405396249,2.914176309,2.684229511,2.296044177,2.164468351,2.259031227,1.984361994,1.929191873,1.402797524,1.29214832,1.315321289,1.337517769,2.288231083,1.911303191,1.738246681,1.541729289,1.670478073,1.636848008,1.462040277,1.433342552,1.427500447
United States,France,Import,AHS Weighted Average (%),4.436597716,4.336636715,4.294001237,,3.588822544,3.157617615,2.923929482,2.302440857,2.176750323,1.808796537,1.683648674,1.562782068,1.64507128,1.634265259,1.682759282,1.656334516,1.372304951,1.742042005,1.474155583,1.389736265,1.55926494,1.527056785,1.503711999,1.504560489,1.378680121,1.385988732
United States,Australia,Import,AHS Weighted Average (%),2.998794416,3.18130179,3.309313819,,5.148022073,3.761882769,3.168596955,4.064170197,4.606460854,3.931625562,4.104069446,4.070534312,3.823740099,3.59760758,1.681029196,1.493150708,1.713001788,0.831388131,1.144033679,1.000802594,1.027034012,1.38066729,1.138988351,1.5525343,1.294221285,1.304994301
United States,Brazil,Import,AHS Weighted Average (%),3.560295349,4.283042847,4.293762701,,3.077073291,4.958729289,4.786944984,3.734422859,3.204363661,2.880372864,2.984369688,2.936492394,2.869846593,2.334361619,2.356500638,2.297971256,2.440867006,1.624368227,2.835760656,3.122357885,1.523671527,1.640058967,1.709972372,2.511422791,1.284990882,1.300809229
United States,Saint Maarten (Dutch part),Import,AHS Weighted Average (%),,,,,,,,,,,,,,,,,,,,,0.466481373,0.311779799,0.415266892,0.641502975,1.316872763,1.300190992
United States,Austria,Import,AHS Weighted Average (%),4.922363031,4.923297556,4.981658198,,4.061120645,3.55346648,3.087348233,2.667856062,2.149893536,2.031335348,1.956832343,1.718447617,1.60253928,1.679246667,1.478894596,1.555639029,0.948792458,1.489474795,1.380604627,1.325428374,1.326333544,1.312617639,1.34398411,1.304755401,1.286090603,1.28656016
United States,Tajikistan,Import,AHS Weighted Average (%),,1.129357567,1.585124966,,2.548182136,2.12093159,4.132150304,1.980108756,1.970368621,8.469152596,7.950125007,8.329489417,11.29757598,8.659129047,1.322936608,1.302515317,0.901548418,1.298253832,1.629221241,0.25986089,1.409201836,1.288247248,1.260324209,4.317322388,1.284304802,1.283960255
United States,Marshall Islands,Import,AHS Weighted Average (%),,0.408223548,0.769433348,,0.023893965,0.532951433,0.118725622,1.096384244,0.09106562,0.277208879,5.698262979,1.095340399,1.329531355,1.202055182,0.421190877,0.424060511,0.229185872,0.471687937,1.170218825,2.120379474,4.655869792,3.214763847,2.649128311,1.607518894,1.255076406,1.255477892
United States,Switzerland,Import,AHS Weighted Average (%),4.617723027,4.845538309,4.515374017,,3.508646308,3.57880742,3.367079984,2.597235786,2.38013979,2.190463525,1.998254993,2.062053437,1.808611623,1.916782141,1.968394262,1.725601557,1.449618075,1.595961722,1.454444024,1.431547907,1.40233445,1.328545131,1.28793178,1.231080985,1.239202348,1.243164696
United States,Armenia,Import,AHS Weighted Average (%),,1.011925393,4.424967529,,2.301176999,8.4393358,11.47638057,12.95792146,10.7883278,4.643857334,5.335452894,5.29631908,3.475151196,2.734171892,0.978362694,0.800422881,0.865261931,0.83218325,0.342767317,0.466997428,0.392183645,0.512987955,0.765061669,0.858575389,1.203003295,1.220132523
United States,Thailand,Import,AHS Weighted Average (%),3.587966652,3.607442768,3.431474781,,2.901834374,3.199728711,3.443776888,3.228580785,2.972336728,2.901978311,3.227507449,3.007484391,2.857008785,2.432613004,2.164364687,1.975264388,1.971315953,1.825529673,1.824369267,1.734824426,2.86149349,2.705191072,2.647359765,2.633715842,1.200162527,1.202909326
United States,Estonia,Import,AHS Weighted Average (%),,5.581341599,4.122958055,,5.464294054,4.738888053,3.605750917,3.582330808,2.753072768,2.45993091,2.703521208,3.120678614,2.90790003,2.464057244,4.615765718,3.688289237,4.092902721,4.093385366,3.71250428,0.963430375,1.239936925,1.521289456,1.434750146,1.076567695,1.174066025,1.177752774
United States,Ecuador,Import,AHS Weighted Average (%),0.438386347,0.384502882,0.276403569,,0.538598147,0.965174063,0.545584823,1.089610085,1.00094166,1.10923614,1.273276744,1.338745326,0.772146781,0.492660089,0.412780313,0.306349646,0.355771325,0.196527956,0.221222619,0.168508707,0.112206988,0.106311699,0.092326811,2.068775912,1.160487086,1.164493884
United States,Latvia,Import,AHS Weighted Average (%),,1.338555353,1.409507625,,1.680707156,2.460932458,1.99346884,2.581429798,2.379910869,2.504879603,2.327036427,3.211707012,3.004960497,3.665488002,2.461198889,4.3265745,2.275381991,2.735364695,2.673367641,1.652701806,2.334088011,1.455852434,1.041622614,1.165430969,1.103466654,1.102632265
United States,Nauru,Import,AHS Weighted Average (%),0.404979714,6.302107699,6.299602308,,1.449161398,5.572887895,5.643307033,4.725289428,2.695726834,0.040343339,3.913368774,2.88974151,0.938005167,1.924545307,2.355434858,1.482776897,0.897198826,0.666422054,1.23187393,3.833273512,1.476179242,1.80656778,0.547270547,1.713060829,1.048689196,1.093288842
United States,Eritrea,Import,AHS Weighted Average (%),,,,,5.336051539,3.234892988,0.03217864,0.604371447,0.634812085,7.655057195,0.842062476,0.08051703,2.540959597,0.118765908,0.067333402,0.916197222,0.642240036,0,0.719618649,8.511145693,0.27851559,0.444665442,5.130385167,0.216522003,1.079613078,1.079613078
United States,Gibraltar,Import,AHS Weighted Average (%),0.673815483,0.100771979,0.079000117,,0,0.317514184,4.444773649,1.358350669,1.017215769,0.346653109,0.639749184,0.133302722,0.043471018,0.219120651,0,0.257091136,0,0.570445669,0.728387611,0.631577647,0.28775008,0.125583039,0.035411036,0.900115373,1.069279062,1.069279062
United States,Holy See,Import,AHS Weighted Average (%),,,,,,,,,,2.250961321,2.485594727,8.439626843,2.862206879,2.816234412,7.659111227,2.056720717,0.170614315,2.708542773,3.118395158,2.721568287,4.938369139,1.426484556,1.629911144,0.957724247,1.027122446,1.027122446
United States,Sub-Saharan Africa,Import,AHS Weighted Average (%),1.925188348,2.542776107,3.325993844,,2.733630925,3.766184675,1.205484369,2.079683794,4.086506072,2.101247703,0.849836188,1.098494476,0.873834435,0.680117689,0.477867519,0.341671785,0.052908928,0.215355993,0.080899072,0.074861633,0.0469334,0.088947978,0.097600109,0.168745231,0.997236838,1.001640794
United States,Luxembourg,Import,AHS Weighted Average (%),,,,,,,,,2.827819788,2.149592557,1.945790556,1.916317091,1.610848502,1.451535466,1.507477787,0.92996569,0.727462788,0.865771235,0.931798475,1.101582384,1.133519144,1.21593826,1.099113348,0.965976942,0.989058458,0.991323995
United States,Cape Verde,Import,AHS Weighted Average (%),0.106286551,10.19999981,0,,1.581498169,0,0,0.089252305,0.475576831,3.085240484,10.14786621,12.81757289,9.790674454,12.69777879,13.24932713,0.002684247,0,0.443654015,0.001008655,0.092555856,0.337712232,0.073421177,0.435728748,0.144641855,0.977138239,0.977138239
United States,Jamaica,Import,AHS Weighted Average (%),5.949810214,6.652371252,8.108941439,,9.676965756,9.658107023,10.47866472,9.989260575,7.893254269,6.292311586,5.854043197,4.50184223,3.20451422,4.476027752,2.228047336,1.452431576,0.83910653,0.353703955,0.185419072,0.786445651,0.532143457,0.195838533,0.225543706,0.780479409,0.907601712,0.945521011
United States,Denmark,Import,AHS Weighted Average (%),3.913315677,4.172157431,4.046989098,,3.41108822,3.235495208,2.93911682,2.438094524,2.469973269,2.342725569,2.049757792,1.782695937,1.860896315,1.577447513,1.539882986,1.609725323,1.255843759,1.616544313,1.302954562,1.215417958,1.202613179,1.027469088,0.950896677,1.000464344,0.92875854,0.942235622
United States,Mongolia,Import,AHS Weighted Average (%),1.722961469,7.322437462,7.754308662,,9.69800968,11.09859358,11.92138617,13.54104523,13.4287685,12.46434429,12.12713696,11.75397723,11.19380324,11.26341131,11.17012948,11.36504549,10.45806129,8.763591613,1.690445249,4.511699636,0.94676418,0.358886066,0.45202388,0.877297882,0.909236037,0.936384335
United States,Middle East & North Africa,Import,AHS Weighted Average (%),4.101402154,3.933425567,3.462617333,,3.399324723,3.33658027,1.374951318,3.980736507,6.60459161,3.527153233,3.102734011,2.027956684,2.157260914,1.970526664,1.879655145,1.586940887,1.484647363,1.286309167,1.128412139,1.054239029,1.08526049,1.068664055,1.086655042,1.109656839,0.902696155,0.904128388
United States,Georgia,Import,AHS Weighted Average (%),,7.924234184,1.940925311,,4.306571537,8.256230548,3.454740232,3.33365899,1.949701378,9.961172243,9.190652678,1.444728064,4.464431556,0.900173427,3.048928429,0.427242307,1.177755157,1.151069459,2.432939848,0.735012376,0.089920133,0.102054102,0.370613281,1.266609527,0.978636117,0.892256161
United States,Malaysia,Import,AHS Weighted Average (%),1.978371121,1.712712902,1.393015702,,0.979033107,1.070908314,0.868874475,0.857821427,0.759131209,0.697055946,0.7530216,1.113157516,0.971610633,0.93854483,0.779000171,0.752347426,0.756148112,0.851210744,0.840691611,0.944708217,1.010028616,0.975235868,0.955174298,0.889240478,0.835627678,0.835584279
United States,Sao Tome and Principe,Import,AHS Weighted Average (%),10.07655048,0,0.560714128,,8.785419166,0.183847329,10.02226335,0.07196548,0.110908838,0.303358199,0.067978068,0,0.030961887,0,0.06357784,0.39364128,1.270167465,1.602903276,0.788392074,1.148919621,0.23035527,0.353698184,2.172161866,0.71281523,0.829863327,0.831614425
United States,Malta,Import,AHS Weighted Average (%),1.934575378,0.771300702,0.839317828,,0.21078633,0.12496888,0.104518645,0.223054858,0.375130255,0.352344542,0.181604123,1.049630752,0.985130091,1.019932442,0.925348825,2.162403273,1.447240797,0.935177404,1.101692571,1.260694237,0.98692967,1.167552923,0.73809032,1.077496049,0.812986483,0.812951589
United States,Ukraine,Import,AHS Weighted Average (%),,1.351800415,3.251095218,,4.391477825,3.899375194,3.730497786,3.515473476,2.153307908,1.992646572,2.555789116,4.17583723,4.073786097,1.623020996,1.28414892,1.314784115,1.056518708,1.027854441,2.635899175,1.696916215,1.447820761,1.580419747,1.254800691,1.677414018,0.79423602,0.795547489
United States,Uzbekistan,Import,AHS Weighted Average (%),,0.18139289,1.374253822,,1.214855353,6.006312467,1.583455062,2.38256148,5.260568113,6.241215061,6.69171182,6.052030528,5.899547871,3.413199671,3.900819152,2.627542779,1.997488172,1.652971083,1.661204107,1.637165055,1.666575443,3.362102979,1.578378035,4.023764062,0.738994677,0.748610801
United States,Seychelles,Import,AHS Weighted Average (%),4.373721655,0.090333811,4.410116024,,0.282791679,0.23505669,0.140259179,2.437369606,3.108615575,0.362276976,0.000182176,0.000302795,0.063916969,0.064307963,0.035002123,0.081957207,0.011832371,0.07788106,0.050109958,0.145965238,0.045201657,0.00385483,0.035053416,0.670500283,0.749309,0.710944227
United States,Guyana,Import,AHS Weighted Average (%),0.314151031,0.496916368,0.721718861,,1.296511747,2.717965908,3.088454592,2.599675219,1.926521559,3.227782647,1.919110436,2.243443852,2.150001446,2.347370895,1.074317085,2.529363933,1.835869875,0.629675099,1.530132332,1.34638533,0.402788036,0.018986925,0.011967825,0.228147123,0.667444537,0.701037137
United States,Guatemala,Import,AHS Weighted Average (%),4.762004831,5.302321139,5.706675438,,6.667389954,7.859584552,7.701928653,9.520413175,8.373711477,8.352255968,8.822781376,8.598270361,8.063715369,7.896398494,7.5999951,7.276762116,0.899833629,1.033628371,0.627870253,1.288708813,0.495988004,0.658270316,0.412398964,0.66193339,0.666081055,0.683541348
United States,Iceland,Import,AHS Weighted Average (%),1.147151201,1.081767106,0.889095112,,1.00154545,1.08365505,0.820872198,0.606814862,0.417040667,0.500395041,0.574524067,0.550298778,0.667957973,0.712065095,0.64670304,0.561415261,1.03925587,1.120058815,0.912272037,0.914102455,1.023969291,0.891062523,0.63630901,0.645687589,0.665654727,0.669001088
United States,Andorra,Import,AHS Weighted Average (%),3.666299421,3.254029126,0.715121506,,6.683460089,14.45149747,2.258757662,6.474261747,5.184338875,0.380253583,24.51060003,0.602643155,0.813830084,1.682793602,0.623234612,1.683309584,8.995084931,5.22083223,4.093993622,3.735691017,2.822925643,3.099516407,0.85032039,0.502782052,0.691382946,0.64961855
United States,El Salvador,Import,AHS Weighted Average (%),4.56065698,6.551450778,7.159615849,,10.42473684,9.697219333,11.24554136,12.95117244,11.86601166,11.38871212,11.95422161,11.68717567,11.79823943,11.41222687,11.52725821,10.61317829,0.590219894,0.618157149,0.635036619,0.666911305,0.556867753,0.87050359,0.348392899,0.545656182,0.610356768,0.648591928
United States,Dominican Republic,Import,AHS Weighted Average (%),7.073014074,8.048408386,8.195385334,,7.987537585,8.529109657,9.109041622,10.28278543,7.972240499,7.841352789,7.724183483,6.902384065,6.191489644,5.714731718,5.210112513,4.727586627,1.074121361,0.667566461,1.079740303,1.670365132,0.925646273,0.846158796,0.514845219,0.465899733,0.645514928,0.632981967
United States,French Polynesia,Import,AHS Weighted Average (%),0.079339155,0.057716835,0.013422992,,0.04752644,0.022648427,0.062577433,0.081626012,0.155808567,0.136887528,0.350311161,0.923803356,1.143131812,1.218470891,1.354438483,0.835540918,0.361489198,0.433825047,1.568992272,1.031166395,0.908134083,0.596437423,0.899162136,0.474595529,0.614314224,0.609519468
United States,Cocos (Keeling) Islands,Import,AHS Weighted Average (%),4.03685181,0.033480786,4.822210471,,0,0.045922884,0.157990515,3.102922632,0.162397586,1.154057973,8.862020517,2.339967584,1.065412966,0.594734444,2.510513901,3.739454987,2.556804336,0.57390635,0.4339711,5.466292016,2.969755446,5.298320935,3.340822879,0.872810848,0.591040016,0.589848578
United States,Belarus,Import,AHS Weighted Average (%),,0.177912993,0.793710081,,3.775528203,9.738255364,10.86530975,6.701418672,5.504063138,6.092069087,6.037891505,6.476930528,5.928839949,5.344546116,4.248003607,4.657539459,5.364264759,6.14878557,6.59025874,5.000657876,5.614019383,3.605028158,1.269997788,0.518458673,0.578154958,0.589785362
United States,Botswana,Import,AHS Weighted Average (%),,,,,,,,,,6.443814167,1.717376147,3.384986917,7.241515989,4.222764322,2.348010724,1.570449469,0.002035153,1.080243552,0.000262266,4.83077E-05,6.23182E-05,6.8266E-05,3.14147E-05,0,0.571537077,0.571537077
United States,Bermuda,Import,AHS Weighted Average (%),1.49961711,7.176678871,2.2881174,,2.616555707,4.875046197,6.642385454,4.278561871,3.353837101,0.801301397,0.249605402,0.668039647,1.611098922,0.996495591,0.837225427,1.246799485,0.841332522,1.127458475,1.224019504,0.362505302,0.265047032,0.271100993,0.295742774,0.455276168,0.515830629,0.533191073
United States,Ghana,Import,AHS Weighted Average (%),0.228429384,0.829067391,0.454491582,,0.282151641,0.144228897,0.177858737,0.873024761,0.489077547,0.69283357,0.034158843,0.055894022,0.468328623,0.443229515,0.317041993,0.638747633,0.03603042,0.07899422,0.020265563,0.012841981,0.005876543,0.019691409,0.01858073,0.03155617,0.501607815,0.501693337
United States,Iraq,Import,AHS Weighted Average (%),,,,,,,0.400000006,,33.01757784,12.83421484,12.24827025,7.913446847,8.018648334,6.541039109,2.248672613,0.02488506,1.949691665,1.569173742,1.343558406,1.188412736,1.003076276,2.087245245,0.088531538,2.226637453,0.48636334,0.496638777
United States,Anguila,Import,AHS Weighted Average (%),0.016333695,0,0,,0,0.08395768,8.679775642,1.960073569,1.806980964,1.243018731,1.147872835,0.425060928,0.738849225,0.854672257,0.825496643,0.841448456,0.743267068,0.752518497,0.686742371,0.424333213,0.262382806,0.385080859,0.311951421,0.352892764,0.401699584,0.427755542
United States,Tonga,Import,AHS Weighted Average (%),0.049420147,0.065503946,0.097811528,,0.049700265,0.305902638,0.397082455,0.573419386,0.111168938,0.180514009,0.225616038,0.183879186,0.055434987,0.151367476,0.123409222,0.119733268,0.179665752,0.32653591,0.346915293,0.199565626,0.163470501,0.124977099,0.144052263,0.100470946,0.391730164,0.393044827
United States,Cameroon,Import,AHS Weighted Average (%),4.288889816,2.069233198,3.59905589,,1.211750168,1.56315195,1.283850327,3.040451645,4.869236687,2.763149854,0.550542099,0.260248939,0.173114124,0.332508974,0.523549847,0.181523003,0.130031766,0.082464901,0.202987439,0.02787775,0.12148082,0.078423439,0.043351295,0.198929168,0.372010498,0.379804519
United States,St. Vincent and the Grenadines,Import,AHS Weighted Average (%),8.341816979,9.985830326,8.177341667,,6.805987216,4.407615976,2.067472611,0.785270299,0.132830512,0.057314288,0.072108128,1.413915726,0.033421993,0.142011358,0.023962264,0.190881611,0.103300602,2.392295622,0.014419433,0.014078417,0.001498104,0.003412984,0.000992553,0.000342119,0.375791197,0.376374698
United States,Saint Pierre and Miquelon,Import,AHS Weighted Average (%),0.677736996,0.864215506,12.19482034,,0.539101629,0.3784217,0.268208141,0.15340641,0.145584808,0.114259315,0.615280639,0.501911461,0.323893055,2.600673488,2.980834476,3.187772895,4.504497142,2.798964435,3.178896489,1.574411946,0,6.718291283,0.217545464,0,0.371241497,0.371241497
United States,"Bahamas, The",Import,AHS Weighted Average (%),0.003519716,0.000972413,0.004000462,,0.342695434,0.36211873,0.030673023,2.123476574,5.250860035,2.96330522,3.862376933,2.212422612,2.740895264,3.263293255,2.908150577,1.064062159,1.376691665,1.320651197,2.991415201,2.653465972,2.871658911,0.577100589,0.903652741,0.554062155,0.351508582,0.361601209
United States,Christmas Island,Import,AHS Weighted Average (%),0.029922059,0.018053726,0,,0.21482744,0.273312813,0.90188927,1.911244305,1.560780924,0.720077117,3.076848338,2.480474317,0.633879462,2.015518545,10.2907741,0.471007884,0.991227424,1.160029601,5.595147248,3.173244996,0.958352006,0.100843383,0.013015115,0.194118668,0.359948323,0.360419071
United States,Cook Islands,Import,AHS Weighted Average (%),2.668741137,2.803981906,0.765886552,,2.800844702,0.146986199,3.77436127,1.399815746,0.143248145,0.216749519,3.260122508,0.980382837,0.610542622,0.337020721,0.400771879,0.712346611,0.680193888,2.138042647,0.287479446,0.561081459,1.643572721,0.836082788,1.638642057,0.523248784,0.356632906,0.356622544
United States,Nicaragua,Import,AHS Weighted Average (%),0.187438704,0.466450973,0.868684517,,5.977694585,7.835365872,6.597913153,12.79956067,6.960690874,7.199464579,7.144050326,7.617850779,7.21675165,6.981839155,7.339014641,6.794973608,1.078876402,0.565097394,0.793183352,0.735095896,0.472510335,0.730156051,0.337160835,0.352005701,0.338340842,0.332852694
United States,British Virgin Islands,Import,AHS Weighted Average (%),0,0.003479197,0.082172833,,0.370539789,0.161992484,0.369626533,1.395990016,0.321542621,0.047435436,0.287585045,0.129312055,0.305461942,3.63633285,0.274482301,0.12292877,0.019701148,0.475271374,0.055396822,0.050256928,0.10539635,1.019441246,0.053441411,0.263114247,0.322393831,0.320679489
United States,Montenegro,Import,AHS Weighted Average (%),,,,,,,,,,,,,,,,,3.980767699,0.043357111,0.036269226,0.264070355,1.658223337,0.776822692,0.134586318,0.109096299,0.313701788,0.311385441
United States,Afghanistan,Import,AHS Weighted Average (%),18.60146062,14.3082589,13.79378872,,12.16161307,8.857670856,4.782455515,3.338874421,3.763567082,4.899657003,3.883361218,32.39928196,0.043566873,1.518553936,0.161299369,0.203448572,0.451161784,0.186674872,0.298572793,0.120960047,0.452152113,0.412823673,0.290289666,0.469808779,0.277545252,0.289519765
United States,Mali,Import,AHS Weighted Average (%),3.279135341,1.030888752,2.748081514,,1.806464179,2.057257798,0.970944722,0.69129192,1.823106239,0.27637076,0.27287885,0.615274468,0.739797169,14.00414888,0.462007824,0.075829412,0.502240043,0.241253706,0.171045453,0.052135031,0.096171111,0.08254722,0.0721277,0.076948026,0.269955188,0.270532293
United States,Mauritania,Import,AHS Weighted Average (%),0.000152071,0.399986372,1.003482672,,0,0.381687216,14.2893317,3.703832457,0.975771585,7.352586835,0.070589087,0.322857605,1.275500084,0.219791214,1.032272683,0.00286487,0.425425696,0.002810667,0.000759103,0.006725985,0.250730367,0.12907202,0.000418858,0.000760263,0.258359814,0.258359814
United States,Antigua and Barbuda,Import,AHS Weighted Average (%),1.279747187,4.319434294,1.026688551,,0.702105375,0.100437543,0.031446356,0.630636738,0.899151607,0.146855355,0.054138399,0.051531442,0.003865235,0.037977124,0.280333872,0.156367481,0.086050916,0.171319091,0,0.038697138,0.024200963,0.013006761,1.636219318,0.169662685,0.237614401,0.252635201
